,movieId,rating,title,genres,relevance
5087,5867,3.633879781420765,Thief (1981),Crime|Drama|Thriller,0.1666072695035461
5088,5868,3.3109756097560976,This Is Elvis (1981),Documentary|Drama|Musical,0.09829787234042553
5089,5869,3.4612403100775198,True Confessions (1981),Crime|Drama,0.16414406028368794
5090,5872,3.1324957167332954,Die Another Day (2002),Action|Adventure|Thriller,0.11323093971631205
5091,5873,3.419484702093398,The Emperor's Club (2002),Drama,0.11577570921985815
5092,5874,2.686224489795918,Friday After Next (2002),Comedy,0.08163519503546099
5093,5875,3.4411764705882355,Personal Velocity (2002),Drama,0.11558887411347518
5094,5876,3.753777280358142,"Quiet American, The (2002)",Drama|Thriller|War,0.14740625
5095,5878,3.9951442024720425,Talk to Her (Hable con Ella) (2002),Drama|Romance,0.1585760195035461
5096,5879,2.475,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,0.10121542553191488
5097,5880,1.8611111111111112,Extreme Ops (2002),Action|Adventure|Crime|Thriller,0.09548914007092198
5098,5881,3.1373139617292702,Solaris (2002),Drama|Romance|Sci-Fi,0.12795722517730496
5099,5882,3.3528138528138527,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,0.10885815602836879
5100,5883,2.4327731092436973,They (2002),Horror|Thriller,0.0796595744680851
5101,5884,2.4347826086956523,Chopper Chicks in Zombietown (1989),Comedy|Horror,0.10450598404255318
5102,5885,3.388888888888889,"What to Do in Case of Fire (Was tun, wenn's brennt?) (2002)",Comedy|Drama,0.09750421099290779
5103,5888,3.645604395604396,Brother (Brat) (1997),Crime|Drama,0.12311768617021275
5104,5890,3.852902374670185,Elling (2001),Comedy|Drama,0.12822384751773047
5105,5891,2.6384892086330933,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller,0.08461901595744681
5106,5893,3.778135048231512,"Last Seduction, The (1994)",Crime|Drama|Thriller,0.15297938829787233
5107,5896,3.646276595744681,New Waterford Girl (1999),Comedy,0.14063386524822694
5108,5898,2.9541284403669725,"Sword and the Sorcerer, The (1982)",Action|Adventure|Fantasy,0.11536436170212766
5109,5899,3.823207171314741,Zulu (1964),Action|Drama|War,0.14293129432624113
5110,5900,2.7483031674208145,Analyze That (2002),Comedy|Crime,0.08683554964539006
5111,5901,2.845303867403315,Empire (2002),Crime|Drama,0.10619015957446809
5112,5902,3.845092187999574,Adaptation (2002),Comedy|Drama|Romance,0.17970234929078013
5113,5903,3.76781217597393,Equilibrium (2002),Action|Sci-Fi|Thriller,0.18605296985815603
5114,5909,3.5946372239747637,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,0.12133554964539008
5115,5911,3.455357142857143,Urgh! A Music War (1981),Documentary,0.12191866134751772
5116,5914,3.8467336683417086,"Vernon, Florida (1981)",Documentary,0.11690314716312056
5117,5915,3.2419354838709675,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,0.11138785460992907
5118,5916,3.5462962962962963,Whose Life Is It Anyway? (1981),Drama,0.09413874113475176
5119,5919,2.962962962962963,Android (1982),Sci-Fi,0.12080252659574467
5120,5923,2.986577181208053,Author! Author! (1982),Comedy|Drama,0.10597096631205673
5121,5924,3.053333333333333,Barbarosa (1982),Western,0.08270567375886526
5122,5926,2.6594202898550723,Best Friends (1982),Comedy|Drama|Romance,0.0746292109929078
5123,5927,2.696940726577438,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,0.08491843971631205
5124,5928,3.183908045977012,"Border, The (1982)",Drama,0.10462367021276595
5125,5930,3.1927710843373496,Brimstone and Treacle (1982),Drama|Thriller,0.12928501773049644
5126,5932,3.9635036496350367,Burden of Dreams (1982),Documentary,0.12577349290780143
5127,5933,3.441935483870968,Cannery Row (1982),Drama,0.09394991134751773
5128,5935,2.8402061855670104,Class of 1984 (1982),Action|Drama|Thriller,0.10086968085106382
5129,5936,3.597972972972973,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama,0.07116511524822694
5130,5937,3.743243243243243,Danton (1983),Drama,0.1675234929078014
5131,5938,3.649647887323944,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,0.11999933510638298
5132,5940,3.409738717339668,Eating Raoul (1982),Comedy,0.1183902925531915
5133,5941,3.092412451361868,Drumline (2002),Comedy|Drama|Musical|Romance,0.09161546985815602
5134,5942,2.5636094674556213,"Hot Chick, The (2002)",Comedy,0.09375177304964538
5135,5943,2.647687717553456,Maid in Manhattan (2002),Comedy|Romance,0.08562344858156028
5136,5944,3.120012372409527,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,0.10789317375886524
5137,5945,3.4709452004413386,About Schmidt (2002),Comedy|Drama,0.14440270390070922
5138,5947,3.445945945945946,Evelyn (2002),Drama,0.11457491134751772
5139,5949,3.5868945868945867,Intact (Intacto) (2001),Thriller,0.13734507978723404
5140,5951,3.1271186440677967,Morvern Callar (2002),Drama,0.09286170212765957
5141,5952,4.107520546734616,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,0.1960281471631206
5142,5954,3.831294812315479,25th Hour (2002),Crime|Drama,0.17917664007092196
5143,5955,3.62399708242159,Antwone Fisher (2002),Drama,0.12430540780141844
5144,5956,3.4778584650434285,Gangs of New York (2002),Crime|Drama,0.16199623226950355
5145,5957,3.2042282430213467,Two Weeks Notice (2002),Comedy|Romance,0.08530164007092197
5146,5958,2.7240802675585285,"Wild Thornberrys Movie, The (2002)",Animation|Children|Comedy,0.0732617464539007
5147,5959,3.543023970497849,Narc (2002),Crime|Drama|Thriller,0.18813453014184395
5148,5960,3.174698795180723,Bad Influence (1990),Drama|Thriller,0.08586879432624113
5149,5961,2.717687074829932,Blue Steel (1990),Action|Thriller,0.10778390957446808
5150,5962,2.048177083333333,Body of Evidence (1993),Drama|Thriller,0.10313829787234043
5151,5963,3.726190476190476,"Children's Hour, The (1961)",Drama,0.1508488475177305
5152,5965,3.7088948787061993,"Duellists, The (1977)",Action|War,0.14813497340425533
5153,5966,3.2739726027397262,"Kiss Before Dying, A (1956)",Film-Noir|Mystery,0.13025044326241134
5154,5968,3.299019607843137,Miami Blues (1990),Comedy|Crime|Drama,0.09885261524822694
5155,5969,2.425531914893617,My Girl 2 (1994),Comedy|Drama|Romance,0.0797154255319149
5156,5970,3.223593570608496,My Girl (1991),Comedy|Drama|Romance,0.09618727836879432
5157,5971,4.1494807797413005,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,0.16025354609929077
5158,5974,3.665505226480836,"Thief of Bagdad, The (1940)",Adventure|Fantasy,0.13938563829787234
5159,5975,3.335483870967742,War and Peace (1956),Drama|Romance|War,0.09645567375886524
5160,5977,3.594736842105263,Where's Poppa? (1970),Comedy,0.1116402925531915
5161,5980,3.322265625,Black Christmas (1974),Horror|Mystery|Thriller,0.11063076241134752
5162,5981,3.2124352331606216,"Day of the Triffids, The (1962)",Horror|Sci-Fi,0.10656028368794326
5163,5983,3.326923076923077,Invaders from Mars (1953),Sci-Fi,0.09401617907801417
5164,5984,3.05188679245283,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,0.08609153368794326
5165,5985,2.9722222222222223,Asoka (Ashoka the Great) (2001),Action|Drama|Romance,0.09843683510638297
5166,5986,3.678571428571429,Fat City (1972),Drama,0.13682136524822694
5167,5987,2.9696969696969697,"Love, Honour and Obey (2000)",Comedy|Crime|Drama,0.09425554078014184
5168,5988,2.86328125,Quicksilver (1986),Drama,0.0882355939716312
5169,5989,3.848433507388068,Catch Me If You Can (2002),Crime|Drama,0.1768056294326241
5170,5990,2.6552511415525117,Pinocchio (2002),Children|Comedy|Fantasy,0.06803235815602837
5171,5991,3.5968768414849737,Chicago (2002),Comedy|Crime|Drama|Musical,0.12365625000000001
5172,5992,3.699029126213592,"Hours, The (2002)",Drama|Romance,0.1397307180851064
5173,5993,3.3613861386138613,Max (2002),Drama,0.13373204787234041
5174,5994,3.606904231625835,Nicholas Nickleby (2002),Drama|Romance,0.1132229609929078
5175,5995,4.053922967189729,"Pianist, The (2002)",Drama|War,0.20678656914893617
5176,5998,2.142105263157895,Doppelganger (1993),Horror|Thriller,0.0957668439716312
5177,5999,2.598434004474273,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,0.10356006205673758
5178,6001,3.845342706502636,"King of Comedy, The (1983)",Comedy|Drama,0.15575864361702127
5179,6002,3.374203821656051,Love Liza (2002),Drama,0.1270124113475177
5180,6003,3.591866973987488,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,0.16752504432624116
5181,6005,3.3096446700507616,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,0.10668284574468086
5182,6006,2.7109250398724085,Just Married (2003),Comedy|Romance,0.08600155141843971
5183,6008,3.657894736842105,"Son, The (Le fils) (2002)",Drama,0.10963962765957445
5184,6009,3.071428571428572,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller,0.13994392730496455
5185,6010,2.735294117647059,Double Whammy (2001),Action|Comedy|Drama,0.12412544326241134
5186,6012,2.7822966507177034,"Guy Thing, A (2003)",Comedy|Romance,0.09274002659574468
5187,6013,1.895924308588064,Kangaroo Jack (2003),Action|Comedy,0.10666068262411348
5188,6014,2.5845648604269296,National Security (2003),Action|Comedy,0.07534951241134752
5189,6016,4.235410064157069,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,0.2259900265957447
5190,6017,3.145348837209302,Divine Intervention (Yadon ilaheyya) (2002),Comedy|Drama|Romance|War,0.07654499113475177
5191,6020,3.4754901960784315,Alice Adams (1935),Comedy|Drama,0.11315780141843972
5192,6021,3.723140495867769,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,0.1107575354609929
5193,6022,3.420289855072464,American Me (1992),Drama,0.15830474290780142
5194,6023,3.896969696969697,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance,0.12425509751773049
5195,6024,2.795081967213114,Breaking Up (1997),Comedy|Romance,0.08922672872340424
5196,6025,2.9596153846153848,CB4 - The Movie (1993),Comedy,0.08548914007092198
5197,6027,3.7267206477732793,Dogfight (1991),Drama|Romance,0.14297340425531915
5198,6030,2.783582089552239,Girls! Girls! Girls! (1962),Comedy|Musical,0.09652304964539007
5199,6031,3.688925081433225,Imitation of Life (1959),Drama|Romance,0.136760195035461
5200,6032,3.7711111111111113,"Little Romance, A (1979)",Comedy|Romance,0.09046298758865248
5201,6033,2.8768115942028984,Mystery Date (1991),Comedy,0.10016644503546099
5202,6035,3.726993865030675,Pépé le Moko (1937),Crime|Drama|Romance,0.14735106382978722
5203,6036,3.1121495327102804,Secret Admirer (1985),Comedy|Romance,0.06854875886524822
5204,6037,2.8227272727272728,Summer Lovers (1982),Comedy|Drama|Romance,0.09655385638297871
5205,6038,3.21875,Tune in Tomorrow... (1990),Comedy|Romance,0.12791068262411348
5206,6039,2.7708830548926016,"Woman in Red, The (1984)",Comedy|Romance,0.08057845744680851
5207,6040,2.415562913907285,Darkness Falls (2003),Horror|Thriller,0.09056538120567376
5208,6041,3.701570680628272,Amen. (2002),Drama,0.12661591312056736
5209,6042,3.474264705882353,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary,0.15105429964539008
5210,6044,2.378260869565217,Blind Date (1984),Horror|Thriller,0.10620345744680851
5211,6045,3.2389380530973453,Bullet (1996),Action|Crime|Drama,0.10855252659574467
5212,6047,3.580357142857143,Dead Reckoning (1947),Drama|Film-Noir|Mystery,0.18201241134751772
5213,6049,2.9,Ethan Frome (1993),Drama,0.07799512411347517
5214,6050,2.95,Gus (1976),Children|Comedy,0.1294155585106383
5215,6051,3.743852459016393,"Harder They Come, The (1973)",Action|Crime|Drama,0.09665469858156028
5216,6054,3.342696629213483,"Moon-Spinners, The (1964)",Children|Mystery,0.0943149379432624
5217,6056,3.629213483146068,Chaos (2001),Comedy|Crime|Drama,0.12472074468085106
5218,6057,2.1572164948453607,Biker Boyz (2003),Action|Crime|Drama,0.0919095744680851
5219,6058,2.903966005665722,Final Destination 2 (2003),Horror|Thriller,0.09943993794326242
5220,6059,3.384808658678005,"Recruit, The (2003)",Action|Thriller,0.12338098404255318
5221,6060,2.764243614931238,"Guru, The (2002)",Comedy|Romance,0.09811724290780141
5222,6062,3.6940948693126816,Lost in La Mancha (2002),Documentary,0.16308045212765956
5223,6063,3.354089219330855,May (2002),Drama|Horror,0.12771165780141844
5224,6064,3.601851851851852,"Harder They Fall, The (1956)",Drama|Film-Noir,0.16089383865248227
5225,6065,3.479591836734694,I'm All Right Jack (1959),Comedy,0.09403102836879432
5226,6066,3.414814814814815,Murder by Decree (1979),Mystery|Thriller,0.14842353723404256
5227,6067,3.1956521739130435,Ordinary Decent Criminal (2000),Comedy|Crime,0.09738563829787233
5228,6070,3.106060606060606,Tokyo Decadence (Topâzu) (1992),Drama,0.12763585992907803
5229,6072,3.5,"Unfaithful Wife, The (Femme infidèle, La) (1969)",Drama|Thriller,0.10380429964539006
5230,6076,3.209090909090909,Enigma (1983),Drama|Sci-Fi,0.0779188829787234
5231,6077,3.6206896551724137,Evil Under the Sun (1982),Crime|Drama|Mystery,0.10118107269503546
5232,6078,2.957516339869281,Firefox (1982),Action|Sci-Fi|Thriller,0.11982823581560283
5233,6082,3.7114285714285713,"Grey Fox, The (1982)",Romance|Western,0.11771675531914895
5234,6084,2.9574468085106385,Honkytonk Man (1982),Comedy|Drama,0.11186502659574468
5235,6087,3.2346938775510203,If You Could See What I Hear (1982),Comedy|Drama|Romance,0.16995545212765956
5236,6091,3.4107142857142856,Labyrinth of Passion (Laberinto de Pasiones) (1982),Comedy,0.07720833333333332
5237,6092,2.742957746478873,"Last American Virgin, The (1982)",Comedy|Drama,0.10972451241134752
5238,6093,3.638347260909935,"Last Unicorn, The (1982)",Animation|Children|Fantasy,0.11278767730496453
5239,6094,3.1457286432160805,Liquid Sky (1982),Comedy|Sci-Fi,0.0889576684397163
5240,6099,1.95,Megaforce (1982),Action|Sci-Fi,0.1258612588652482
5241,6100,3.307424593967517,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,0.09906006205673759
5242,6101,3.792056074766355,Missing (1982),Drama|Mystery|Thriller,0.14124268617021277
5243,6102,3.265625,"Missionary, The (1982)",Comedy,0.06926662234042552
5244,6104,3.9237530662305806,Monty Python Live at the Hollywood Bowl (1982),Comedy,0.1724729609929078
5245,6105,3.4432624113475176,Moonlighting (1982),Drama,0.14650376773049645
5246,6107,3.748251748251748,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,0.09111325354609928
5247,6109,2.9627659574468086,One from the Heart (1982),Drama|Romance,0.10204255319148936
5248,6114,3.24375,Permanent Vacation (1982),Drama,0.08749867021276596
5249,6115,2.943661971830986,Personal Best (1982),Drama,0.0858200354609929
5250,6116,2.6645569620253164,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,0.08311901595744679
5251,6118,3.814432989690722,Blind Chance (Przypadek) (1981),Drama,0.09668905141843971
5252,6119,3.6823529411764704,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,0.10377726063829787
5253,6120,2.779816513761468,Q: The Winged Serpent (1982),Drama|Fantasy|Horror|Sci-Fi|Thriller,0.1260378989361702
5254,6121,3.0,Querelle (1982),Drama,0.13120390070921986
5255,6122,3.829136690647482,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,0.14160948581560284
5256,6123,3.968292682926829,Sunless (Sans Soleil) (1983),Documentary,0.08002482269503546
5257,6124,3.310714285714285,Savannah Smiles (1982),Comedy,0.10312810283687943
5258,6125,3.684563758389262,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,0.15256648936170214
5259,6126,3.825657894736842,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama,0.13794104609929078
5260,6127,3.65,Shoot the Moon (1982),Drama,0.10709596631205673
5261,6128,2.6184210526315788,Six Pack (1982),Comedy|Drama,0.0954281914893617
5262,6132,2.9863013698630136,"New York Ripper, The (Squartatore di New York, Lo) (1982)",Crime|Horror|Mystery|Thriller,0.11102593085106383
5263,6134,3.25,Starstruck (1982),Comedy|Musical,0.0952575354609929
5264,6135,3.216417910447761,Still of the Night (1982),Mystery|Thriller,0.1254392730496454
5265,6139,3.2454545454545456,Tempest (1982),Comedy|Drama,0.06328147163120566
5266,6140,3.541850220264317,Tenebre (1982),Horror|Mystery|Thriller,0.14443195921985816
5267,6141,2.553691275167785,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,0.09706648936170213
5268,6143,2.750793650793651,Trail of the Pink Panther (1982),Comedy|Crime,0.07776108156028369
5269,6144,3.8285714285714287,"Traviata, La (1982)",Drama|Musical,0.08334153368794325
5270,6147,3.6052631578947367,"White Rose, The (Weiße Rose, Die) (1982)",Drama|Film-Noir,0.0901207890070922
5271,6148,3.320754716981132,White Dog (1982),Drama|Horror|Thriller,0.09708510638297872
5272,6152,1.942528735632184,"Yor, the Hunter from the Future (1983)",Sci-Fi,0.1141866134751773
5273,6153,2.194642857142857,Zapped! (1982),Comedy|Sci-Fi,0.1076241134751773
5274,6154,2.722689075630252,Deliver Us from Eva (2003),Comedy|Romance,0.07676728723404255
5275,6155,3.156796390298928,How to Lose a Guy in 10 Days (2003),Comedy|Romance,0.08787101063829787
5276,6156,3.1138227254978523,Shanghai Knights (2003),Action|Adventure|Comedy,0.10949601063829786
5277,6157,2.6184640522875817,Daredevil (2003),Action|Crime,0.1274452570921986
5278,6158,2.3373015873015874,"Jungle Book 2, The (2003)",Animation|Children,0.08736170212765958
5279,6159,3.5595854922279795,All the Real Girls (2003),Drama|Romance,0.13127681737588653
5280,6160,3.5675675675675675,Amandla! A Revolution in Four Part Harmony (2002),Documentary|Musical,0.08313984929078014
5281,6162,3.0948905109489053,Gerry (2002),Adventure|Drama,0.0895913120567376
