,movieId,rating,title,genres,num ratings
9468,27768,3.6547619047619047,Intimate Strangers (Confidences trop intimes) (2004),Drama,126
9469,27769,3.772727272727273,Down to the Bone (2004),Drama,11
9470,27771,2.7142857142857144,"Talking Picture, A (Um Filme Falado) (2003)",Comedy|Drama|War,7
9471,27772,3.3710344827586205,Ju-on: The Grudge (2002),Horror,725
9472,27773,4.091026260673433,Old Boy (2003),Mystery|Thriller,6207
9473,27776,3.3365384615384617,Red Lights (Feux rouges) (2004),Drama,52
9474,27777,1.25,GhostWatcher (2002),Horror|Mystery|Sci-Fi,2
9475,27778,3.053719008264463,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,121
9476,27779,2.75,Moon Child (2003),Action|Drama|Sci-Fi,4
9477,27780,2.8333333333333335,Skenbart: En film om tåg (2003),Comedy,3
9478,27781,3.0588235294117645,Svidd Neger (2003),Comedy|Crime|Drama|Horror|Mystery|Romance|Thriller,17
9479,27783,3.3142857142857145,"Lost Embrace (Abrazo partido, El) (2004)",Comedy|Drama,35
9480,27784,3.00990099009901,One Missed Call (Chakushin ari) (2003),Horror|Mystery,101
9481,27786,2.1666666666666665,Goldfish Memory (2003),Comedy|Drama,9
9482,27787,3.1666666666666665,Inuyasha the Movie: The Castle Beyond the Looking Glass (2002),Action|Animation|Comedy|Romance,6
9483,27788,3.52757793764988,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,1251
9484,27790,3.6377338877338876,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,962
9485,27792,3.2923976608187133,"Saddest Music in the World, The (2003)",Comedy|Drama|Fantasy|Musical|Romance,171
9486,27793,1.9172297297297298,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,296
9487,27797,3.755952380952381,"Man Who Copied, The (Homem Que Copiava, O) (2003)",Comedy|Crime|Drama|Romance,84
9488,27798,3.3846153846153846,Ju-on: The Grudge 2 (2003),Horror,13
9489,27799,2.4375,Sex Lives of the Potato Men (2004),Comedy,8
9490,27800,3.7625,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi,280
9491,27801,3.6285289747399703,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,1346
9492,27802,3.668269230769231,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller,104
9493,27803,3.95376121463078,"Sea Inside, The (Mar adentro) (2004)",Drama,1449
9494,27805,3.357142857142857,Lucky 7 (2003),Comedy|Romance,21
9495,27808,3.318602498843128,Spanglish (2004),Comedy|Drama|Romance,2161
9496,27811,3.25,Buddy (2003),Comedy|Drama,36
9497,27812,3.586021505376344,Festival Express (2003),Documentary|Musical,93
9498,27815,3.956864564007421,"Chorus, The (Choristes, Les) (2004)",Drama,1078
9499,27816,3.6006711409395975,Saints and Soldiers (2003),Action|Adventure|Drama|War,298
9500,27818,3.0,Just Bea (Bare Bea) (2004),Drama,1
9501,27820,3.755514705882353,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,272
9502,27821,3.3641799544419135,"Interpreter, The (2005)",Drama|Thriller,1756
9503,27822,2.815151515151515,Open Water (2003),Drama|Thriller,825
9504,27823,2.5,Romasanta: The Werewolf Hunt (2004),Drama|Horror|Mystery,5
9505,27824,3.5833333333333335,Running On Karma (Daai Zek Lou) (2003),Action|Drama|Thriller,6
9506,27826,3.4414893617021276,Touch of Pink (2004),Comedy|Drama|Romance,94
9507,27827,3.125,Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan) (2003),Action|Crime|Drama|Thriller,12
9508,27828,3.5714285714285716,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",Action|Crime|Drama|Thriller,126
9509,27829,4.0,Slasher (2004),Documentary,3
9510,27830,3.238095238095238,"Bobby Jones, Stroke of Genius (2004)",Drama,63
9511,27831,3.7835587929240373,Layer Cake (2004),Crime|Drama|Thriller,2883
9512,27833,2.9128440366972477,Silver City (2004),Comedy|Drama|Mystery|Thriller,109
9513,27834,3.913090128755365,"Return, The (Vozvrashcheniye) (2003)",Drama,466
9514,27835,3.4583333333333335,"Agronomist, The (2003)",Documentary,12
9515,27837,2.961988304093567,Flight of the Phoenix (2004),Action|Adventure,684
9516,27838,3.5768115942028986,Mean Creek (2004),Drama|Thriller,690
9517,27839,2.6,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller,1055
9518,27840,2.3823529411764706,"Day Without a Mexican, A (2004)",Comedy|Drama|Fantasy|Mystery,17
9519,27841,3.5,"Gospel of John, The (2003)",Drama,32
9520,27843,3.7747252747252746,Machuca (2004),Drama,91
9521,27846,3.9346005154639174,"Corporation, The (2003)",Documentary,1552
9522,27847,3.310344827586207,Game Over: Kasparov and the Machine (2003),Documentary,29
9523,27849,3.0,Vibrator (2003),Drama,3
9524,27850,3.5966494845360826,"Yes Men, The (2003)",Documentary,388
9525,27851,3.4774774774774775,"Fond Kiss, A (Ae Fond Kiss...) (2004)",Drama|Romance,111
9526,27856,3.5,Bummer (Bumer) (2003),Action|Drama|Thriller,10
9527,27857,3.8668478260869565,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance,184
9528,27858,2.5,Green Tea (Lü cha) (2003),Drama|Romance,1
9529,27862,3.619047619047619,Lost Boys of Sudan (2003),Documentary,21
9530,27864,2.823529411764706,She Hate Me (2004),Comedy|Drama,68
9531,27865,3.2301136363636362,Azumi (2003),Action|Adventure|Drama|Thriller,176
9532,27866,3.8322368421052633,In My Father's Den (2004),Drama,152
9533,27867,3.6973684210526314,"Football Factory, The (2004)",Action|Drama,38
9534,27869,3.765,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),Action|Drama|War,400
9535,27871,3.8948598130841123,Something the Lord Made (2004),Drama,214
9536,27873,3.4766977363515315,Metallica: Some Kind of Monster (2004),Documentary,751
9537,27874,2.903225806451613,Going the Distance (2004),Comedy,31
9538,27875,3.4150943396226414,Redemption: The Stan Tookie Williams Story (2004),Crime|Documentary|Drama,53
9539,27876,3.384,Schultze Gets the Blues (2003),Comedy|Drama,125
9540,27878,3.9192634560906514,Born into Brothels (2004),Documentary,706
9541,27879,3.8773333333333335,DiG! (2004),Documentary,375
9542,27881,3.1666666666666665,"Girl from Monday, The (2005)",Action|Comedy|Sci-Fi,9
9543,27882,3.8268072289156625,Riding Giants (2004),Documentary,332
9544,27883,3.5,Dear Pillow (2004),Drama,2
9545,27884,3.620879120879121,Word Wars (2004),Comedy|Documentary|Drama,91
9546,27887,2.4722222222222223,Cruel Intentions 3 (2004),Drama|Thriller,36
9547,27888,2.603896103896104,When Will I Be Loved (2004),Drama,77
9548,27889,2.4166666666666665,Hell's Gate 11:11 (2004),Horror|Thriller,6
9549,27891,3.5,Quiet as a Mouse (Muxmäuschenstill) (2004),Drama,16
9550,27899,2.8860103626943006,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),Comedy|Documentary|Drama,579
9551,27903,3.0833333333333335,"Eye 2, The (Gin gwai 2) (2004)",Horror|Thriller,18
9552,27904,3.6350197109067017,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,3044
9553,27905,3.045267489711934,Casshern (2004),Action|Drama|Fantasy|Sci-Fi,243
9554,27909,3.2142857142857144,Windstruck (Nae yeojachingureul sogae habnida) (2004),Comedy|Crime|Drama,7
9555,27911,3.6875,Howard Zinn: You Can't Be Neutral on a Moving Train (2004),Documentary,16
9556,27912,3.7305825242718447,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary,618
9557,27914,5.0,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire (2004)",Documentary,1
9558,27919,3.0,Fahrenhype 9/11 (2004),Documentary,7
9559,27922,3.4593023255813953,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),Comedy|Documentary,86
9560,30659,3.0,Noel (2004),Drama,44
9561,30695,2.75,In Enemy Hands (2004),War,8
9562,30698,3.3333333333333335,Sexual Dependency (Dependencia sexual) (2003),Drama,3
9563,30701,3.5842696629213484,Chimes at Midnight (Campanadas a medianoche) (1965),Comedy|Drama|War,89
9564,30707,3.8708920187793425,Million Dollar Baby (2004),Drama,9159
9565,30712,3.6165413533834587,"Narrow Margin, The (1952)",Crime|Drama|Film-Noir,133
9566,30721,3.43,Hell Is for Heroes (1962),Drama|War,50
9567,30723,3.269230769230769,Vincent & Theo (1990),Drama,26
9568,30742,3.575,Some Came Running (1958),Drama|Romance,20
9569,30745,3.635593220338983,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),Comedy|Crime|Drama|Horror|Mystery,118
9570,30747,3.435483870967742,"Goodbye, Dragon Inn (Bu san) (2003)",Comedy|Drama,62
9571,30749,4.040221007604563,Hotel Rwanda (2004),Drama|War,8416
9572,30764,4.333333333333333,"Mahabharata, The (1989)",Action|Drama|War,3
9573,30767,3.1923076923076925,Sitcom (1998),Comedy|Drama|Thriller,13
9574,30776,2.75,Born to Dance (1936),Comedy|Musical,2
9575,30781,3.4,Travels with My Aunt (1972),Adventure|Comedy|Drama,5
9576,30783,3.1219512195121952,Blood and Black Lace (Sei donne per l'assassino) (1964),Horror|Thriller,41
9577,30791,2.6147540983606556,Hellraiser: Inferno (2000),Horror,61
9578,30793,3.3635940409683425,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,7518
9579,30798,2.96875,Auggie Rose (a.k.a. Beyond Suspicion) (2000),Drama|Mystery|Thriller,16
9580,30800,3.7222222222222223,"Wrong Box, The (1966)",Comedy,9
9581,30803,4.01205400192864,3-Iron (Bin-jip) (2004),Drama|Romance,1037
9582,30808,2.8,It Happens Every Spring (1949),Comedy|Sci-Fi,10
9583,30810,3.7094395280235988,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,5424
9584,30812,3.609038000684697,"Aviator, The (2004)",Drama,5842
9585,30816,3.566792690611216,"Phantom of the Opera, The (2004)",Drama|Musical|Romance,1587
9586,30818,3.1302681992337167,Beyond the Sea (2004),Drama|Musical,261
9587,30820,3.641519250780437,"Woodsman, The (2004)",Drama,961
9588,30822,3.4527932960893857,In Good Company (2004),Comedy|Drama,1790
9589,30825,3.1069263059701493,Meet the Fockers (2004),Comedy,4288
9590,30846,3.4085923217550276,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller,547
9591,30848,3.6152019002375297,"Love Song for Bobby Long, A (2004)",Drama,421
9592,30850,3.600924499229584,"Merchant of Venice, The (2004)",Drama,649
9593,30854,4.071428571428571,"River, The (He liu) (1997)",Drama,14
9594,30856,3.6666666666666665,Rebels of the Neon God (Qing shao nian nuo zha) (1992),Drama,9
9595,30861,3.0714285714285716,Captain Kidd (1945),Action|Adventure|Drama,7
9596,30863,3.0,Hold That Ghost (1941),Adventure|Comedy,3
9597,30867,3.765,Kamikaze Girls (Shimotsuma monogatari) (2004),Comedy,100
9598,30883,1.984,Fat Albert (2004),Comedy|Fantasy,250
9599,30890,3.05,"Keys to the House, The (Chiavi di casa, Le) (2004)",Drama,10
9600,30892,3.7215568862275448,In the Realms of the Unreal (2004),Animation|Documentary,167
9601,30894,2.659634317862166,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller,711
9602,30896,2.7708333333333335,Underclassman (2005),Action|Comedy|Thriller,24
9603,30898,3.404191616766467,"Upside of Anger, The (2005)",Comedy|Drama|Romance,668
9604,30905,2.6818181818181817,Bomb the System (2002),Action|Drama,11
9605,30942,2.892857142857143,Arrowhead (1953),Drama|Western,14
9606,30949,3.324074074074074,"Grateful Dead Movie, The (1977)",Documentary|Musical,54
9607,30952,3.293103448275862,Last Train from Gun Hill (1959),Drama|Western,58
9608,30954,3.121212121212121,"Naked Jungle, The (1954)",Adventure|Drama,33
9609,30958,3.375,Who's the Caboose? (1997),Comedy|Documentary,4
9610,30970,3.3870967741935485,"Handful of Dust, A (1988)",Drama,31
9611,30977,2.1538461538461537,"Pickle, The (1993)",Comedy,26
9612,30981,3.217391304347826,Wetherby (1985),Drama,23
9613,30991,3.6176470588235294,Powwow Highway (1989),Drama,68
9614,30994,2.9615384615384617,Little Miss Marker (1980),Comedy|Drama,26
9615,30996,3.3688524590163933,Little Miss Marker (1934),Comedy|Drama,61
9616,31000,2.7816901408450705,Sweet Liberty (1986),Comedy,71
9617,31004,2.95,"Promised Life, The (Vie promise, La) (2002)",Drama,10
9618,31011,3.4545454545454546,It's All True (1993),Documentary,11
9619,31026,2.7410714285714284,"Phantom of the Opera, The (1989)",Drama|Horror|Musical,112
9620,31030,3.7247706422018347,I Remember Mama (1948),Children|Drama,109
9621,31032,2.9402985074626864,"Last Horror Movie, The (2003)",Horror|Thriller,67
9622,31035,3.7204301075268815,Testament (1983),Drama,186
9623,31038,2.9069767441860463,Smooth Talk (1985),Drama|Romance,43
9624,31040,2.75,Distant Thunder (1988),Drama,10
9625,31042,3.409090909090909,Hell's Angels (1930),Drama|War,55
9626,31045,2.2777777777777777,Daddy's Dyin'... Who's Got the Will? (1990),Comedy,27
9627,31047,2.642857142857143,Jinxed! (1982),Comedy,28
9628,31049,2.9390243902439024,Out Cold (1989),Comedy|Thriller,41
9629,31053,2.5833333333333335,Heart of America (2003),Drama,12
9630,31060,3.0714285714285716,"Show of Force, A (1990)",Drama|Thriller,7
9631,31079,2.4642857142857144,Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) (1967),Sci-Fi,84
9632,31083,2.0476190476190474,Man Trouble (1992),Comedy|Romance,42
9633,31086,3.574468085106383,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,47
9634,31090,2.75,Fuhrer Ex (Führer EX) (2002),Drama,6
9635,31101,3.5375,Stander (2003),Action|Crime|Drama,160
9636,31104,3.4591836734693877,Hester Street (1975),Drama,49
9637,31107,3.2857142857142856,Mikey and Nicky (1976),Drama,35
9638,31109,3.142857142857143,"Bigamist, The (1953)",Drama,14
9639,31112,3.0384615384615383,Freedomfighters (Libertarias) (1996),Drama|War,13
9640,31114,3.5675675675675675,Imaginary Heroes (2004),Comedy|Drama,185
9641,31116,3.8471177944862154,Sergeant York (1941),Drama|War,399
9642,31123,3.6578947368421053,Ruby & Quentin (Tais-toi!) (2003),Comedy|Crime,76
9643,31133,3.080357142857143,Deathwatch (2002),Drama|Horror|Thriller|War,56
9644,31140,2.75,Madame Rosa (La vie devant soi) (1977),Drama,2
9645,31148,3.6481481481481484,Day of the Wacko (Dzien swira) (2002),Comedy|Drama,54
9646,31150,3.261904761904762,Wizards (1977),Animation|Fantasy|Sci-Fi|War,126
9647,31152,4.125,For Love and Gold (L'armata Brancaleone) (1966),Adventure|Comedy,4
9648,31154,4.375,Heartlands (2002),Comedy|Drama,4
9649,31156,3.2,Abbott and Costello Meet the Invisible Man (1951),Comedy|Sci-Fi,85
9650,31158,2.9714285714285715,Abbott and Costello Go to Mars (1953),Comedy|Sci-Fi,35
9651,31160,3.284090909090909,"Abbott and Costello Meet the Killer, Boris Karloff (1949)",Comedy|Mystery|Thriller,44
9652,31162,3.3114754098360657,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,305
9653,31165,3.0555555555555554,"Badge, The (2002)",Crime|Drama|Mystery|Thriller,9
9654,31184,3.500747384155456,Appleseed (Appurushîdo) (2004),Action|Animation|Fantasy|Sci-Fi,669
9655,31188,3.4074074074074074,"Milky Way, The (Voie lactée, La) (1969)",Comedy|Drama,27
9656,31193,3.684584178498986,"Many Adventures of Winnie the Pooh, The (1977)",Animation|Children|Musical,493
9657,31195,3.1818181818181817,Pippi in the South Seas (Pippi Långstrump på de sju haven) (1970),Adventure|Children,11
9658,31201,3.2777777777777777,Pippi on the Run (På rymmen med Pippi Långstrump) (1970),Children,9
9659,31203,3.25,Puddle Cruiser (1996),Comedy,2
9660,31205,3.5,"Stickup, The (2002)",Action|Crime|Mystery,1
9661,31221,2.4992044550517103,Elektra (2005),Action|Adventure|Crime|Drama,1257
9662,31223,2.8295454545454546,Racing Stripes (2005),Children|Comedy,176
9663,31225,3.58948432760364,Coach Carter (2005),Drama,989
9664,31247,3.388888888888889,"Fighting Sullivans, The (Sullivans, The) (1944)",Drama,45
9665,31251,3.1464968152866244,Iceman (1984),Drama|Sci-Fi,157
9666,31255,3.240740740740741,Ice Station Zebra (1968),Action|Thriller,189
9667,31258,3.0,Common Places (a.k.a. Common Ground) (Lugares comunes) (2002),Drama,2
9668,31260,3.6313868613138687,Boys Town (1938),Drama,137
9669,31263,3.3013698630136985,Torremolinos 73 (2003),Comedy|Drama,73
9670,31267,2.6818181818181817,Zhou Yu's Train (Zhou Yu de huo che) (2002),Drama|Romance,11
9671,31270,3.4585492227979273,Shivers (They Came from Within) (1975),Drama|Horror|Sci-Fi,193
9672,31284,2.8095238095238093,"Star Is Born, A (1976)",Drama|Musical|Romance,42
9673,31290,2.107142857142857,Beastmaster 2: Through the Portal of Time (1991),Action|Adventure|Fantasy|Sci-Fi,28
9674,31297,3.2857142857142856,Gold Diggers of 1935 (1935),Comedy|Musical,14
9675,31309,3.8926174496644297,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),Crime|Drama,149
9676,31330,2.6666666666666665,Strawberries in the Supermarket (Jagoda u supermarketu) (2003),Action|Adventure|Comedy,3
9677,31337,3.473684210526316,"Mortal Storm, The (1940)",Drama,19
9678,31340,3.2142857142857144,Once Upon a Honeymoon (1942),Comedy|Mystery|Romance,7
9679,31342,2.75,Monday Morning (Lundi matin) (2002),Comedy|Drama|Romance,2
9680,31347,3.634831460674157,Christmas in July (1940),Comedy|Romance,89
9681,31349,3.157142857142857,I Married a Witch (1942),Comedy|Fantasy|Romance,35
9682,31351,2.8333333333333335,"Mayor of Hell, The (1933)",Crime|Drama|Romance,3
9683,31353,3.35,"Miracle Woman, The (1931)",Drama,10
9684,31359,3.681159420289855,Moolaadé (2004),Drama,69
9685,31362,2.7906976744186047,This Girl's Life (2003),Drama,43
9686,31364,3.9809027777777777,Memories of Murder (Salinui chueok) (2003),Crime|Drama|Mystery|Thriller,576
9687,31367,2.878125,"Chase, The (1994)",Action|Adventure|Comedy|Crime|Romance|Thriller,160
9688,31374,3.7988505747126435,Hobson's Choice (1954),Comedy|Drama|Romance,87
9689,31389,3.125,Dr. Who and the Daleks (1965),Adventure|Children|Sci-Fi,12
9690,31408,3.725,Summer Storm (Sommersturm) (2004),Drama|Romance,80
9691,31410,4.0223861930965485,"Downfall (Untergang, Der) (2004)",Drama|War,3998
9692,31413,3.642857142857143,"White Sound, The (Das weiße Rauschen) (2001)",Drama,14
9693,31420,3.11651376146789,Assault on Precinct 13 (2005),Action|Crime|Drama|Thriller,1090
9694,31422,2.2956656346749225,Are We There Yet? (2005),Children|Comedy,323
9695,31424,1.495735607675906,Alone in the Dark (2005),Action|Horror|Sci-Fi|Thriller,469
9696,31427,2.8774193548387097,Hide and Seek (2005),Horror|Mystery|Thriller,930
9697,31429,3.265432098765432,Aliens of the Deep (2005),Documentary|IMAX,81
9698,31431,2.0652173913043477,Boogeyman (2005),Drama|Horror|Mystery|Thriller,368
9699,31433,3.153284671532847,"Wedding Date, The (2005)",Comedy|Romance,548
9700,31435,3.840080971659919,Rory O'Shea Was Here (Inside I'm Dancing) (2004),Drama,247
9701,31437,3.9366812227074237,Nobody Knows (Dare mo shiranai) (2004),Drama,458
9702,31445,2.946524064171123,Employee of the Month (2004),Comedy|Drama,187
9703,31447,2.5,Magic in the Water (1995),Adventure|Children|Fantasy,29
9704,31467,3.26056338028169,"Great White Hope, The (1970)",Action|Drama,71
9705,31469,3.3333333333333335,"Study in Terror, A (1965)",Crime|Drama|Horror,3
9706,31474,3.5,Everything About Mustafa (Mustafa hakkinda hersey) (2004),Drama|Thriller,1
9707,31485,3.603932584269663,"Professionals, The (1966)",Western,178
9708,31487,3.7666666666666666,"Devil and Miss Jones, The (1941)",Comedy|Romance,15
9709,31490,3.1944444444444446,Alice in Wonderland (1999),Adventure|Comedy|Fantasy,18
9710,31494,3.0,Everyday People (2004),Drama,23
9711,31498,3.25,Backflash (Backflash Blues) (2002),Action|Crime|Drama|Thriller,2
9712,31502,3.4130434782608696,Salem's Lot (1979),Drama|Horror|Mystery|Thriller,184
9713,31522,3.9038461538461537,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",Drama,182
9714,31524,3.6931818181818183,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)",Drama,44
9715,31528,3.6552795031055902,Beau Geste (1939),Action|Adventure|Drama|War,161
9716,31535,3.25,At Sword's Point (1952),Adventure,2
9717,31539,3.3194444444444446,Overnight (2003),Documentary,72
9718,31545,3.9952380952380953,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,105
9719,31547,3.763440860215054,Lessons of Darkness (Lektionen in Finsternis) (1992),Documentary|War,93
9720,31549,3.0,Fata Morgana (1971),Documentary|Drama|Sci-Fi,18
